is_ood,true_label,true_class_name,k1_pred,k1_confidence,k1_action,k1_correct,scan2_pred,scan2_confidence,scan2_correct,scan2_high_conf_correct,scan3_pred,scan3_confidence,scan3_correct,scan3_high_conf_correct,agreement_pred,agreement_confidence,agreement_action,agreement_correct,scans_agreed
False,28,table,28,0.7641732096672058,Ask for help,True,28,0.4259582459926605,True,False,28,0.7636903524398804,True,False,28.0,0.6512739360332489,Ask for help,True,True
False,2,bed,8,0.35419222712516785,Ask for help,False,28,0.3538038730621338,False,False,2,0.5331791639328003,True,False,,0.0,Ask for help,False,False
False,28,table,8,0.26919275522232056,Ask for help,False,8,0.6363458037376404,False,False,19,0.5070105791091919,False,False,8.0,0.45276927947998047,Ask for help,False,True
False,18,night_stand,28,0.8887335062026978,Grasp,False,28,0.982498288154602,False,False,6,0.6587738990783691,False,False,28.0,0.9356158971786499,Grasp,False,True
False,17,monitor,8,0.43992042541503906,Ask for help,False,19,0.8560783267021179,False,False,19,0.739418625831604,False,False,19.0,0.797748476266861,Re-scan,False,True
False,17,monitor,0,0.5874276757240295,Ask for help,False,0,0.33065786957740784,False,False,20,0.24799413979053497,False,False,0.0,0.4590427726507187,Ask for help,False,True
False,5,car,28,0.8900772929191589,Grasp,False,28,0.7474761009216309,False,False,28,0.511282742023468,False,False,28.0,0.7162787119547526,Ask for help,False,True
False,13,glass_box,2,0.639484703540802,Ask for help,False,2,0.27486076951026917,False,False,2,0.4083690643310547,False,False,2.0,0.44090484579404193,Ask for help,False,True
False,0,airplane,8,0.35061344504356384,Ask for help,False,19,0.7549322247505188,False,False,0,0.5135189294815063,True,False,,0.0,Ask for help,False,False
False,12,flower_pot,21,0.3703232407569885,Ask for help,False,8,0.3923998177051544,False,False,8,0.3646816611289978,False,False,8.0,0.3785407394170761,Ask for help,False,True
False,16,mantel,8,0.5441325306892395,Ask for help,False,28,0.4471866190433502,False,False,22,0.421438068151474,False,False,,0.0,Ask for help,False,False
False,17,monitor,28,0.7412222027778625,Ask for help,False,19,0.8460767865180969,False,False,28,0.715656578540802,False,False,28.0,0.7284393906593323,Ask for help,False,True
False,21,plant,15,0.30124416947364807,Ask for help,False,21,0.45622530579566956,True,False,34,0.3919261395931244,False,False,,0.0,Ask for help,False,False
False,30,toilet,8,0.29774215817451477,Ask for help,False,6,0.544197142124176,False,False,30,0.8094592094421387,True,False,,0.0,Ask for help,False,False
False,21,plant,22,0.18946996331214905,Ask for help,False,28,0.25204962491989136,False,False,19,0.4492363929748535,False,False,,0.0,Ask for help,False,False
False,14,guitar,26,0.3478403389453888,Ask for help,False,22,0.26913076639175415,False,False,15,0.31124284863471985,False,False,,0.0,Ask for help,False,False
False,30,toilet,22,0.2899037003517151,Ask for help,False,28,0.5081905126571655,False,False,8,0.5507528781890869,False,False,,0.0,Ask for help,False,False
False,2,bed,2,0.22206363081932068,Ask for help,True,19,0.7816743850708008,False,False,2,0.5575742721557617,True,False,2.0,0.3898189514875412,Ask for help,True,True
False,20,piano,28,0.812319278717041,Re-scan,False,10,0.27965113520622253,False,False,28,0.8331926465034485,False,False,28.0,0.8227559626102448,Re-scan,False,True
False,2,bed,19,0.6216845512390137,Ask for help,False,29,0.27455905079841614,False,False,28,0.541991651058197,False,False,,0.0,Ask for help,False,False
False,0,airplane,8,0.5480392575263977,Ask for help,False,14,0.37960487604141235,False,False,8,0.4823842942714691,False,False,8.0,0.5152117758989334,Ask for help,False,True
False,26,stairs,21,0.40492939949035645,Ask for help,False,21,0.5555452108383179,False,False,21,0.3033181130886078,False,False,21.0,0.42126424113909405,Ask for help,False,True
False,18,night_stand,6,0.2710544764995575,Ask for help,False,28,0.6978680491447449,False,False,6,0.8100228309631348,False,False,6.0,0.5405386537313461,Ask for help,False,True
False,4,bookshelf,27,0.7924675941467285,Re-scan,False,28,0.2943017780780792,False,False,28,0.6803274154663086,False,False,28.0,0.4873145967721939,Ask for help,False,True
False,6,chair,6,0.4319209158420563,Ask for help,True,21,0.5127195119857788,False,False,21,0.6782950758934021,False,False,21.0,0.5955072939395905,Ask for help,False,True
False,12,flower_pot,15,0.328256756067276,Ask for help,False,8,0.43941324949264526,False,False,29,0.32816869020462036,False,False,,0.0,Ask for help,False,False
False,31,tv_stand,27,0.25519466400146484,Ask for help,False,28,0.6259551048278809,False,False,28,0.4454525411128998,False,False,28.0,0.5357038229703903,Ask for help,False,True
False,32,vase,27,0.3510836064815521,Ask for help,False,27,0.3919978737831116,False,False,27,0.32947519421577454,False,False,27.0,0.35751889149347943,Ask for help,False,True
False,30,toilet,28,0.5841604471206665,Ask for help,False,26,0.6451781392097473,False,False,28,0.5514863729476929,False,False,28.0,0.5678234100341797,Ask for help,False,True
False,6,chair,8,0.529924750328064,Ask for help,False,6,0.6905305981636047,True,False,8,0.5220886468887329,False,False,8.0,0.5260066986083984,Ask for help,False,True
False,30,toilet,19,0.4171942174434662,Ask for help,False,26,0.5159610509872437,False,False,26,0.44000372290611267,False,False,26.0,0.47798238694667816,Ask for help,False,True
False,30,toilet,8,0.5065481066703796,Ask for help,False,28,0.37189966440200806,False,False,26,0.47147560119628906,False,False,,0.0,Ask for help,False,False
False,13,glass_box,28,0.7866484522819519,Re-scan,False,19,0.36751413345336914,False,False,28,0.8315603137016296,False,False,28.0,0.8091043829917908,Re-scan,False,True
False,33,wardrobe,28,0.8037270307540894,Re-scan,False,28,0.37390047311782837,False,False,21,0.28122633695602417,False,False,28.0,0.5888137519359589,Ask for help,False,True
False,32,vase,16,0.22610945999622345,Ask for help,False,21,0.34409308433532715,False,False,21,0.9277374148368835,False,False,21.0,0.6359152495861053,Ask for help,False,True
False,23,range_hood,19,0.421539306640625,Ask for help,False,8,0.2208215892314911,False,False,6,0.7380756735801697,False,False,,0.0,Ask for help,False,False
False,5,car,29,0.7801767587661743,Re-scan,False,29,0.419989675283432,False,False,21,0.531802237033844,False,False,29.0,0.6000832170248032,Ask for help,False,True
False,6,chair,6,0.6764132976531982,Ask for help,True,8,0.5041974186897278,False,False,21,0.4378531575202942,False,False,,0.0,Ask for help,False,False
False,18,night_stand,29,0.6387144327163696,Ask for help,False,15,0.45807093381881714,False,False,6,0.5331684350967407,False,False,,0.0,Ask for help,False,False
False,1,bathtub,15,0.5514686703681946,Ask for help,False,21,0.4762887954711914,False,False,21,0.5719934701919556,False,False,21.0,0.5241411328315735,Ask for help,False,True
False,28,table,15,0.401449590921402,Ask for help,False,29,0.5614994168281555,False,False,8,0.2836243510246277,False,False,,0.0,Ask for help,False,False
False,23,range_hood,28,0.6750124096870422,Ask for help,False,34,0.20634856820106506,False,False,27,0.5785119533538818,False,False,,0.0,Ask for help,False,False
False,5,car,29,0.8450655937194824,Re-scan,False,15,0.5150049924850464,False,False,29,0.5370189547538757,False,False,29.0,0.6910422742366791,Ask for help,False,True
False,4,bookshelf,21,0.2865278124809265,Ask for help,False,27,0.4142555296421051,False,False,6,0.36279067397117615,False,False,,0.0,Ask for help,False,False
False,6,chair,28,0.8397836685180664,Re-scan,False,3,0.7964393496513367,False,False,6,0.796156644821167,True,False,,0.0,Ask for help,False,False
False,23,range_hood,6,0.5778461694717407,Ask for help,False,8,0.4058299958705902,False,False,28,0.3613593578338623,False,False,,0.0,Ask for help,False,False
False,11,dresser,29,0.7239069938659668,Ask for help,False,29,0.8378250002861023,False,False,29,0.4649509787559509,False,False,29.0,0.67556099096934,Ask for help,False,True
False,16,mantel,8,0.38693615794181824,Ask for help,False,28,0.3369150459766388,False,False,3,0.4444592595100403,False,False,,0.0,Ask for help,False,False
False,3,bench,2,0.44264331459999084,Ask for help,False,28,0.8301519155502319,False,False,28,0.5752638578414917,False,False,28.0,0.7027078866958618,Ask for help,False,True
False,31,tv_stand,27,0.467257559299469,Ask for help,False,28,0.7501140832901001,False,False,26,0.6497548222541809,False,False,,0.0,Ask for help,False,False
False,21,plant,21,0.5055447220802307,Ask for help,True,21,0.2817566990852356,True,False,21,0.37179815769195557,True,False,21.0,0.3863665262858073,Ask for help,True,True
False,7,cone,34,0.3044430613517761,Ask for help,False,22,0.5347755551338196,False,False,29,0.368449330329895,False,False,,0.0,Ask for help,False,False
False,2,bed,26,0.4628472924232483,Ask for help,False,28,0.213374525308609,False,False,26,0.5456124544143677,False,False,26.0,0.504229873418808,Ask for help,False,True
False,25,sofa,29,0.31695181131362915,Ask for help,False,28,0.5669316649436951,False,False,0,0.3304624557495117,False,False,,0.0,Ask for help,False,False
False,9,desk,9,0.7281652092933655,Ask for help,True,21,0.53488689661026,False,False,9,0.7582048177719116,True,False,9.0,0.7431850135326385,Ask for help,True,True
False,5,car,22,0.5130683183670044,Ask for help,False,29,0.3213321566581726,False,False,21,0.37831369042396545,False,False,,0.0,Ask for help,False,False
False,14,guitar,8,0.4010466933250427,Ask for help,False,22,0.47279199957847595,False,False,22,0.6096777319908142,False,False,22.0,0.5412348657846451,Ask for help,False,True
False,16,mantel,15,0.4219039976596832,Ask for help,False,15,0.502173900604248,False,False,15,0.3705734610557556,False,False,15.0,0.4315504531065623,Ask for help,False,True
False,21,plant,9,0.5162402391433716,Ask for help,False,8,0.46773427724838257,False,False,19,0.3300855755805969,False,False,,0.0,Ask for help,False,False
False,6,chair,6,0.43613114953041077,Ask for help,True,8,0.8631840944290161,False,False,6,0.8274073600769043,True,False,6.0,0.6317692548036575,Ask for help,True,True
False,30,toilet,29,0.535097062587738,Ask for help,False,26,0.6271422505378723,False,False,26,0.7358759641647339,False,False,26.0,0.6815091073513031,Ask for help,False,True
False,0,airplane,8,0.8408876657485962,Re-scan,False,2,0.24077698588371277,False,False,8,0.6798704862594604,False,False,8.0,0.7603790760040283,Ask for help,False,True
False,15,lamp,21,0.5473922491073608,Ask for help,False,8,0.4373365342617035,False,False,15,0.3559876084327698,True,False,,0.0,Ask for help,False,False
False,17,monitor,28,0.7714230418205261,Ask for help,False,26,0.6251364946365356,False,False,8,0.2311168611049652,False,False,,0.0,Ask for help,False,False
False,12,flower_pot,21,0.6444810628890991,Ask for help,False,21,0.923936665058136,False,False,21,0.7956135869026184,False,False,21.0,0.7880104382832845,Re-scan,False,True
False,18,night_stand,22,0.4537041187286377,Ask for help,False,28,0.502997100353241,False,False,28,0.9626399874687195,False,False,28.0,0.7328185439109802,Ask for help,False,True
False,21,plant,21,0.5671700239181519,Ask for help,True,21,0.8861491084098816,True,True,28,0.5905773043632507,False,False,21.0,0.7266595661640167,Ask for help,True,True
False,4,bookshelf,3,0.47429734468460083,Ask for help,False,27,0.18951882421970367,False,False,21,0.24603834748268127,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,21,0.3648291528224945,Ask for help,False,21,0.4131902754306793,False,False,21,0.33930906653404236,False,False,21.0,0.3724428315957387,Ask for help,False,True
False,26,stairs,22,0.3134513795375824,Ask for help,False,19,0.5712372064590454,False,False,28,0.5037464499473572,False,False,,0.0,Ask for help,False,False
False,6,chair,30,0.5549691319465637,Ask for help,False,30,0.6024847626686096,False,False,30,0.23784320056438446,False,False,30.0,0.4650990317265193,Ask for help,False,True
False,31,tv_stand,21,0.2344379872083664,Ask for help,False,2,0.3218695819377899,False,False,28,0.9662145376205444,False,False,,0.0,Ask for help,False,False
False,9,desk,28,0.7737954258918762,Ask for help,False,19,0.44586214423179626,False,False,30,0.3024083971977234,False,False,,0.0,Ask for help,False,False
False,30,toilet,22,0.33550286293029785,Ask for help,False,29,0.20345620810985565,False,False,30,0.7498791813850403,True,False,,0.0,Ask for help,False,False
False,33,wardrobe,15,0.25173577666282654,Ask for help,False,10,0.2656518816947937,False,False,6,0.3353990316390991,False,False,,0.0,Ask for help,False,False
False,0,airplane,8,0.4540340006351471,Ask for help,False,0,0.4008621573448181,True,False,29,0.3671157956123352,False,False,,0.0,Ask for help,False,False
False,28,table,28,0.982345461845398,Grasp,True,8,0.39007529616355896,False,False,8,0.5964419841766357,False,False,8.0,0.49325864017009735,Ask for help,False,True
False,21,plant,19,0.8212825655937195,Re-scan,False,19,0.8513949513435364,False,False,0,0.6177838444709778,False,False,19.0,0.8363387584686279,Re-scan,False,True
False,6,chair,6,0.585446834564209,Ask for help,True,6,0.5246955156326294,True,False,6,0.5387691259384155,True,False,6.0,0.5496371587117513,Ask for help,True,True
False,25,sofa,19,0.4504932463169098,Ask for help,False,28,0.3787974417209625,False,False,8,0.37076371908187866,False,False,,0.0,Ask for help,False,False
False,25,sofa,2,0.568764328956604,Ask for help,False,30,0.7841402292251587,False,False,19,0.9679182171821594,False,False,,0.0,Ask for help,False,False
False,25,sofa,6,0.4664788842201233,Ask for help,False,19,0.7266929745674133,False,False,2,0.32484686374664307,False,False,,0.0,Ask for help,False,False
False,5,car,19,0.6144934892654419,Ask for help,False,19,0.34135740995407104,False,False,19,0.7751352787017822,False,False,19.0,0.5769953926404318,Ask for help,False,True
False,23,range_hood,21,0.30887138843536377,Ask for help,False,27,0.1598760187625885,False,False,28,0.8726845979690552,False,False,,0.0,Ask for help,False,False
False,28,table,8,0.6332731246948242,Ask for help,False,8,0.4970554709434509,False,False,28,0.8038889765739441,True,False,8.0,0.5651642978191376,Ask for help,False,True
False,6,chair,8,0.6490829586982727,Ask for help,False,8,0.5489142537117004,False,False,29,0.4950474202632904,False,False,8.0,0.5989986062049866,Ask for help,False,True
False,11,dresser,26,0.5340938568115234,Ask for help,False,29,0.6754947304725647,False,False,26,0.46563372015953064,False,False,26.0,0.49986378848552704,Ask for help,False,True
False,23,range_hood,3,0.5731067657470703,Ask for help,False,15,0.8098424077033997,False,False,28,0.7048012614250183,False,False,,0.0,Ask for help,False,False
False,17,monitor,29,0.428640216588974,Ask for help,False,21,0.33964306116104126,False,False,19,0.4865538477897644,False,False,,0.0,Ask for help,False,False
False,11,dresser,28,0.8197122812271118,Re-scan,False,22,0.3951915204524994,False,False,15,0.7641335725784302,False,False,,0.0,Ask for help,False,False
False,20,piano,6,0.3025915026664734,Ask for help,False,21,0.6271460056304932,False,False,28,0.344337522983551,False,False,,0.0,Ask for help,False,False
False,17,monitor,28,0.8408670425415039,Re-scan,False,19,0.8502732515335083,False,False,22,0.2880341112613678,False,False,,0.0,Ask for help,False,False
False,20,piano,19,0.6363322138786316,Ask for help,False,8,0.32767847180366516,False,False,19,0.47589826583862305,False,False,19.0,0.5561152398586273,Ask for help,False,True
False,14,guitar,14,0.4753786027431488,Ask for help,True,15,0.36852291226387024,False,False,22,0.39126038551330566,False,False,,0.0,Ask for help,False,False
False,0,airplane,19,0.4182363450527191,Ask for help,False,8,0.3723453879356384,False,False,8,0.7260597348213196,False,False,8.0,0.549202561378479,Ask for help,False,True
